STATE,District,TEHSIL,Latitude,Longitude
MAHARASHTRA,AHAMADNAGAR,Kajrat,18.5,74.75
MAHARASHTRA,AHAMADNAGAR,Kajrat,18.5,75
MAHARASHTRA,AHAMADNAGAR,Shrigonda,18.75,74.5
MAHARASHTRA,AHAMADNAGAR,Shrigonda,18.75,74.75
MAHARASHTRA,AHAMADNAGAR,Kajrat,18.75,75
MAHARASHTRA,AHAMADNAGAR,Parner,19,74.25
MAHARASHTRA,AHAMADNAGAR,Parner,19,74.5
MAHARASHTRA,AHAMADNAGAR,Nagar,19,74.75
MAHARASHTRA,AHAMADNAGAR,Parner,19.25,74.25
MAHARASHTRA,AHAMADNAGAR,Parner,19.25,74.5
MAHARASHTRA,AHAMADNAGAR,Nagar,19.25,74.75
MAHARASHTRA,AHAMADNAGAR,Pathardi,19.25,75
MAHARASHTRA,AHAMADNAGAR,Pathardi,19.25,75.25
MAHARASHTRA,AHAMADNAGAR,Akole,19.5,73.75
MAHARASHTRA,AHAMADNAGAR,Akole,19.5,74
MAHARASHTRA,AHAMADNAGAR,Sangammer,19.5,74.25
MAHARASHTRA,AHAMADNAGAR,Rahuri,19.5,74.5
MAHARASHTRA,AHAMADNAGAR,Rahuri,19.5,74.75
MAHARASHTRA,AHAMADNAGAR,Newasa,19.5,75
MAHARASHTRA,AHAMADNAGAR,Shevgaon,19.5,75.25
MAHARASHTRA,AHAMADNAGAR,Sangammer,19.75,74.25
MAHARASHTRA,AHAMADNAGAR,Rahata,19.75,74.5
MAHARASHTRA,AKOLA,Patur,20.5,76.75
MAHARASHTRA,AKOLA,Patur,20.5,77
MAHARASHTRA,AKOLA,Barshi,20.5,77.25
MAHARASHTRA,AKOLA,Akola,20.75,77
MAHARASHTRA,AKOLA,Akola,20.75,77.25
MAHARASHTRA,AKOLA,Murtizapur,20.75,77.5
MAHARASHTRA,AKOLA,Akot,21,77
MAHARASHTRA,AMARAVATI,Nandgaon,20.75,77.75
MAHARASHTRA,AMARAVATI,Chandur-Railway,20.75,78
MAHARASHTRA,AMARAVATI,Dhamangaon,20.75,78.25
MAHARASHTRA,AMARAVATI,Daryapur,21,77.25
MAHARASHTRA,AMARAVATI,Daryapur,21,77.5
MAHARASHTRA,AMARAVATI,Amaravati,21,77.75
MAHARASHTRA,AMARAVATI,Teosa,21,78
MAHARASHTRA,AMARAVATI,Dharni,21.25,76.75
MAHARASHTRA,AMARAVATI,Chikhaldar,21.25,77
MAHARASHTRA,AMARAVATI,Chikhaldar,21.25,77.25
MAHARASHTRA,AMARAVATI,Achalpur,21.25,77.5
MAHARASHTRA,AMARAVATI,Chandurbazar,21.25,77.75
MAHARASHTRA,AMARAVATI,Morshi,21.25,78
MAHARASHTRA,AMARAVATI,Dharni,21.5,77
MAHARASHTRA,AMARAVATI,Chikhaldar,21.5,77.25
MAHARASHTRA,AMARAVATI,Warud,21.5,78.25
MAHARASHTRA,AURANGABAD,Paithan,19.5,75.5
MAHARASHTRA,AURANGABAD,Vaijapur,19.75,74.75
MAHARASHTRA,AURANGABAD,Gangapur,19.75,75
MAHARASHTRA,AURANGABAD,Paithan,19.75,75.25
MAHARASHTRA,AURANGABAD,Aurangabad,19.75,75.5
MAHARASHTRA,AURANGABAD,Vaijapur,20,74.75
MAHARASHTRA,AURANGABAD,Gangapur,20,75
MAHARASHTRA,AURANGABAD,Khuldabad,20,75.25
MAHARASHTRA,AURANGABAD,Aurangabad,20,75.5
MAHARASHTRA,AURANGABAD,Kannad,20.25,75
MAHARASHTRA,AURANGABAD,Kannad,20.25,75.25
MAHARASHTRA,AURANGABAD,Sillod,20.25,75.5
MAHARASHTRA,AURANGABAD,Soegaon,20.5,75.25
MAHARASHTRA,AURANGABAD,Sillod,20.5,75.5
MAHARASHTRA,AURANGABAD,Sillod,20.5,75.75
MAHARASHTRA,BHANDARA,Lakhandur,20.75,79.75
MAHARASHTRA,BHANDARA,Pauni,21,79.75
MAHARASHTRA,BHANDARA,Sakoli,21,80
MAHARASHTRA,BHANDARA,Mohadi,21.25,79.75
MAHARASHTRA,BHANDARA,Tumsar,21.5,79.5
MAHARASHTRA,BHANDARA,Tumsar,21.5,79.75
MAHARASHTRA,BID,Ashti,18.75,75.25
MAHARASHTRA,BID,Patoda,18.75,75.5
MAHARASHTRA,BID,B\d,18.75,75.75
MAHARASHTRA,BID,Kej,18.75,76
MAHARASHTRA,BID,Kej,18.75,76.25
MAHARASHTRA,BID,Ambejogai,18.75,76.5
MAHARASHTRA,BID,Ashti,19,75
MAHARASHTRA,BID,Ashti,19,75.25
MAHARASHTRA,BID,Shirur,19,75.5
MAHARASHTRA,BID,B\d,19,75.75
MAHARASHTRA,BID,Wadwani,19,76
MAHARASHTRA,BID,Majalgaon,19,76.25
MAHARASHTRA,BID,Georai,19.25,75.5
MAHARASHTRA,BID,Georai,19.25,75.75
MAHARASHTRA,BID,Majalgaon,19.25,76
MAHARASHTRA,BULDHANA,Deulgaon-Raja,20,76
MAHARASHTRA,BULDHANA,Sindkhed-raja,20,76.25
MAHARASHTRA,BULDHANA,Lonar,20,76.5
MAHARASHTRA,BULDHANA,Chikhli,20.25,76.25
MAHARASHTRA,BULDHANA,Mehekar,20.25,76.5
MAHARASHTRA,BULDHANA,Mehekar,20.25,76.75
MAHARASHTRA,BULDHANA,Buldhana,20.5,76
MAHARASHTRA,BULDHANA,Buldhana,20.5,76.25
MAHARASHTRA,BULDHANA,Kahamgaon,20.5,76.5
MAHARASHTRA,BULDHANA,Motala,20.75,76
MAHARASHTRA,BULDHANA,Nandura,20.75,76.25
MAHARASHTRA,BULDHANA,Kahamgaon,20.75,76.5
MAHARASHTRA,BULDHANA,Shegaon,20.75,76.75
MAHARASHTRA,BULDHANA,Jalgaon,21,76.5
MAHARASHTRA,BULDHANA,Sangrampur,21,76.75
MAHARASHTRA,CHANDRAPUR,Korapana,19.75,79
MAHARASHTRA,CHANDRAPUR,Rajura,19.75,79.25
MAHARASHTRA,CHANDRAPUR,Gondpipri,19.75,79.5
MAHARASHTRA,CHANDRAPUR,Gondpipri,19.75,79.75
MAHARASHTRA,CHANDRAPUR,Chandrapur,20,79.25
MAHARASHTRA,CHANDRAPUR,Chandrapur,20,79.5
MAHARASHTRA,CHANDRAPUR,Mul,20,79.75
MAHARASHTRA,CHANDRAPUR,Warora,20.25,79
MAHARASHTRA,CHANDRAPUR,Bhadravati,20.25,79.25
MAHARASHTRA,CHANDRAPUR,Sindewahi,20.25,79.5
MAHARASHTRA,CHANDRAPUR,Sindewahi,20.25,79.75
MAHARASHTRA,CHANDRAPUR,Chimur,20.5,79.25
MAHARASHTRA,CHANDRAPUR,Chimur,20.5,79.5
MAHARASHTRA,CHANDRAPUR,Nagbhir,20.5,79.75
MAHARASHTRA,DHULE,Dhule,20.75,74.75
MAHARASHTRA,DHULE,Sakri,21,74
MAHARASHTRA,DHULE,Sakri,21,74.25
MAHARASHTRA,DHULE,Dhule,21,74.5
MAHARASHTRA,DHULE,Dhule,21,74.75
MAHARASHTRA,DHULE,Shindkhed,21.25,74.5
MAHARASHTRA,DHULE,Shindkhed,21.25,74.75
MAHARASHTRA,DHULE,Shirpur,21.25,75
MAHARASHTRA,DHULE,Shirpur,21.5,75
MAHARASHTRA,GADCHIROLI,Sironcha,18.75,80.25
MAHARASHTRA,GADCHIROLI,Sironcha,19,80
MAHARASHTRA,GADCHIROLI,Aheri,19,80.25
MAHARASHTRA,GADCHIROLI,Aheri,19.25,80
MAHARASHTRA,GADCHIROLI,Aheri,19.25,80.25
MAHARASHTRA,GADCHIROLI,Aheri,19.5,80
MAHARASHTRA,GADCHIROLI,Etapalli,19.5,80.25
MAHARASHTRA,GADCHIROLI,Bhamragad,19.5,80.5
MAHARASHTRA,GADCHIROLI,Bhamragad,19.5,80.75
MAHARASHTRA,GADCHIROLI,Mulchera,19.75,80
MAHARASHTRA,GADCHIROLI,Etapalli,19.75,80.25
MAHARASHTRA,GADCHIROLI,Etapalli,19.75,80.5
MAHARASHTRA,GADCHIROLI,Chamorshi,20,80
MAHARASHTRA,GADCHIROLI,Gadchiroli,20,80.25
MAHARASHTRA,GADCHIROLI,Etapalli,20,80.5
MAHARASHTRA,GADCHIROLI,Gadchiroli,20.25,80
MAHARASHTRA,GADCHIROLI,Dhanora,20.25,80.25
MAHARASHTRA,GADCHIROLI,Armori,20.5,80
MAHARASHTRA,GADCHIROLI,Kurkheda,20.5,80.25
MAHARASHTRA,GADCHIROLI,Korchi,20.5,80.5
MAHARASHTRA,GADCHIROLI,Korchi,20.75,80.5
MAHARASHTRA,GONDIA,Arjunimorgaon,20.75,80
MAHARASHTRA,GONDIA,Arjunimorgaon,20.75,80.25
MAHARASHTRA,GONDIA,Deori,21,80.25
MAHARASHTRA,GONDIA,Tiroda,21.25,80
MAHARASHTRA,GONDIA,Goregaon,21.25,80.25
MAHARASHTRA,GONDIA,Salekasa,21.25,80.5
MAHARASHTRA,GONDIA,Tiroda,21.5,80
MAHARASHTRA,GONDIA,Gondia,21.5,80.25
MAHARASHTRA,HINGOLI,Anudha,19.5,77
MAHARASHTRA,HINGOLI,Basmat,19.5,77.25
MAHARASHTRA,HINGOLI,Sengaon,19.75,76.75
MAHARASHTRA,HINGOLI,Hingoli,19.75,77
MAHARASHTRA,HINGOLI,Hingoli,19.75,77.25
MAHARASHTRA,HINGOLI,Sengaon,20,77
MAHARASHTRA,JALGAON,Chalisgao,20.5,75
MAHARASHTRA,JALGAON,Parola,20.75,75
MAHARASHTRA,JALGAON,Bhadgaon,20.75,75.25
MAHARASHTRA,JALGAON,Pachora,20.75,75.5
MAHARASHTRA,JALGAON,Jamner,20.75,75.75
MAHARASHTRA,JALGAON,Amalner,21,75
MAHARASHTRA,JALGAON,Dharangao,21,75.25
MAHARASHTRA,JALGAON,Erandol,21,75.5
MAHARASHTRA,JALGAON,Bhusawal,21,75.75
MAHARASHTRA,JALGAON,Muktainag,21,76
MAHARASHTRA,JALGAON,Muktainag,21,76.25
MAHARASHTRA,JALGAON,Chopda,21.25,75.25
MAHARASHTRA,JALGAON,Chopda,21.25,75.5
MAHARASHTRA,JALGAON,Yaval,21.25,75.75
MAHARASHTRA,JALGAON,Raver,21.25,76
MAHARASHTRA,JALNA,Ambad,19.5,75.75
MAHARASHTRA,JALNA,Ghan,19.5,76
MAHARASHTRA,JALNA,Partur,19.5,76.25
MAHARASHTRA,JALNA,Badnapur,19.75,75.75
MAHARASHTRA,JALNA,Jalna,19.75,76
MAHARASHTRA,JALNA,Mantha,19.75,76.25
MAHARASHTRA,JALNA,Badnapur,20,75.75
MAHARASHTRA,JALNA,Bokardan,20.25,75.75
MAHARASHTRA,JALNA,Jafra,20.25,76
MAHARASHTRA,KOLHAPUR,Chandgad,15.75,74.25
MAHARASHTRA,KOLHAPUR,Chandgad,16,74.25
MAHARASHTRA,KOLHAPUR,Radhanagari,16.25,74
MAHARASHTRA,KOLHAPUR,Ajra,16.25,74.25
MAHARASHTRA,KOLHAPUR,Radhanagari,16.5,74
MAHARASHTRA,KOLHAPUR,Kagal,16.5,74.25
MAHARASHTRA,KOLHAPUR,Panhala,16.75,74
MAHARASHTRA,KOLHAPUR,Karvir,16.75,74.25
MAHARASHTRA,KOLHAPUR,Shirol,16.75,74.5
MAHARASHTRA,LATUR,Nilanga,18,76.75
MAHARASHTRA,LATUR,Ausa,18.25,76.5
MAHARASHTRA,LATUR,Nilanga,18.25,76.75
MAHARASHTRA,LATUR,Deoni,18.25,77
MAHARASHTRA,LATUR,Renapur,18.5,76.5
MAHARASHTRA,LATUR,Chakur,18.5,76.75
MAHARASHTRA,LATUR,Chakur,18.5,77
MAHARASHTRA,LATUR,Ahmadpur,18.75,76.75
MAHARASHTRA,LATUR,Ahmadpur,18.75,77
MAHARASHTRA,NAGPUR,Umred,20.75,79
MAHARASHTRA,NAGPUR,Bhiwapur,20.75,79.25
MAHARASHTRA,NAGPUR,Bhiwapur,20.75,79.5
MAHARASHTRA,NAGPUR,Hingna,21,78.75
MAHARASHTRA,NAGPUR,Hingna,21,79
MAHARASHTRA,NAGPUR,Kuhi,21,79.25
MAHARASHTRA,NAGPUR,Kuhi,21,79.5
MAHARASHTRA,NAGPUR,Katol,21.25,78.5
MAHARASHTRA,NAGPUR,Katol,21.25,78.75
MAHARASHTRA,NAGPUR,Nagpur-rural,21.25,79
MAHARASHTRA,NAGPUR,Parseoni,21.25,79.25
MAHARASHTRA,NAGPUR,Mauda,21.25,79.5
MAHARASHTRA,NAGPUR,Narkhed,21.5,78.5
MAHARASHTRA,NAGPUR,Parseoni,21.5,79
MAHARASHTRA,NAGPUR,Ramtek,21.5,79.25
MAHARASHTRA,NANDED,Mukhed,18.5,77.25
MAHARASHTRA,NANDED,Deglur,18.5,77.5
MAHARASHTRA,NANDED,Kandhar,18.75,77.25
MAHARASHTRA,NANDED,Naigaon,18.75,77.5
MAHARASHTRA,NANDED,Bioli,18.75,77.75
MAHARASHTRA,NANDED,Loha,19,77.25
MAHARASHTRA,NANDED,Naigaon,19,77.5
MAHARASHTRA,NANDED,Dharmabad,19,77.75
MAHARASHTRA,NANDED,Nanded,19.25,77.25
MAHARASHTRA,NANDED,Mudkhed,19.25,77.5
MAHARASHTRA,NANDED,Bhokar,19.25,77.75
MAHARASHTRA,NANDED,Hadgaon,19.5,77.5
MAHARASHTRA,NANDED,Kinwat,19.5,78.25
MAHARASHTRA,NANDED,Mahur,19.75,78
MAHARASHTRA,NANDED,Kinwat,19.75,78.25
MAHARASHTRA,NANDURBAR,Navapur,21.25,74
MAHARASHTRA,NANDURBAR,Nandurbar,21.25,74.25
MAHARASHTRA,NANDURBAR,Shahada,21.5,74.5
MAHARASHTRA,NANDURBAR,Shahada,21.5,74.75
MAHARASHTRA,NANDURBAR,Akkalkuwa,21.75,74
MAHARASHTRA,NANDURBAR,Dhadgaon,21.75,74.25
MAHARASHTRA,NANDURBAR,Shahada,21.75,74.5
MAHARASHTRA,NASHIK,Igatpuri,19.75,73.75
MAHARASHTRA,NASHIK,Sinnar,19.75,74
MAHARASHTRA,NASHIK,Trimbakeshwar,20,73.5
MAHARASHTRA,NASHIK,Nashik,20,73.75
MAHARASHTRA,NASHIK,Niphad,20,74
MAHARASHTRA,NASHIK,Niphad,20,74.25
MAHARASHTRA,NASHIK,Yeola,20,74.5
MAHARASHTRA,NASHIK,Peint,20.25,73.5
MAHARASHTRA,NASHIK,Dindori,20.25,73.75
MAHARASHTRA,NASHIK,Chandwad,20.25,74
MAHARASHTRA,NASHIK,Chandwad,20.25,74.25
MAHARASHTRA,NASHIK,Nandgaon,20.25,74.5
MAHARASHTRA,NASHIK,Nandgaon,20.25,74.75
MAHARASHTRA,NASHIK,Surgana,20.5,73.5
MAHARASHTRA,NASHIK,Surgana,20.5,73.75
MAHARASHTRA,NASHIK,Kalwan,20.5,74
MAHARASHTRA,NASHIK,Deola,20.5,74.25
MAHARASHTRA,NASHIK,Malegaon,20.5,74.5
MAHARASHTRA,NASHIK,Nandgaon,20.5,74.75
MAHARASHTRA,NASHIK,Baglan,20.75,74
MAHARASHTRA,NASHIK,Baglan,20.75,74.25
MAHARASHTRA,NASHIK,Malegaon,20.75,74.5
MAHARASHTRA,PALGHAR,Palghar,19.5,72.75
MAHARASHTRA,PALGHAR,Vasai,19.5,73
MAHARASHTRA,PALGHAR,Palghar,19.75,72.75
MAHARASHTRA,PALGHAR,Vikramgad,19.75,73
MAHARASHTRA,PALGHAR,Wada,19.75,73.25
MAHARASHTRA,PALGHAR,Mokhada,19.75,73.5
MAHARASHTRA,PALGHAR,Dhanu,20,72.75
MAHARASHTRA,PALGHAR,Dhanu,20,73
MAHARASHTRA,PALGHAR,Jawhar,20,73.25
MAHARASHTRA,PARBHANI,Sonpeth,19,76.5
MAHARASHTRA,PARBHANI,Gangakhed,19,76.75
MAHARASHTRA,PARBHANI,Palam,19,77
MAHARASHTRA,PARBHANI,Pathari,19.25,76.25
MAHARASHTRA,PARBHANI,Manwat,19.25,76.5
MAHARASHTRA,PARBHANI,Parbhani,19.25,76.75
MAHARASHTRA,PARBHANI,Purna,19.25,77
MAHARASHTRA,PARBHANI,Sailu,19.5,76.5
MAHARASHTRA,PARBHANI,Jintur,19.5,76.75
MAHARASHTRA,PARBHANI,Jintur,19.75,76.5
MAHARASHTRA,PUNE,Indapur,18,75
MAHARASHTRA,PUNE,Velhe,18.25,73.75
MAHARASHTRA,PUNE,Saswad-Purandhar,18.25,74
MAHARASHTRA,PUNE,Baramati,18.25,74.25
MAHARASHTRA,PUNE,Baramati,18.25,74.5
MAHARASHTRA,PUNE,Indapur,18.25,74.75
MAHARASHTRA,PUNE,Mulshi-Paud,18.5,73.5
MAHARASHTRA,PUNE,Mulshi-Paud,18.5,73.75
MAHARASHTRA,PUNE,Haveli,18.5,74
MAHARASHTRA,PUNE,Daund,18.5,74.25
MAHARASHTRA,PUNE,Daund,18.5,74.5
MAHARASHTRA,PUNE,Mawal,18.75,73.5
MAHARASHTRA,PUNE,Mawal,18.75,73.75
MAHARASHTRA,PUNE,Khed,18.75,74
MAHARASHTRA,PUNE,Shirur,18.75,74.25
MAHARASHTRA,PUNE,Khed,19,73.75
MAHARASHTRA,PUNE,Ambegaon,19,74
MAHARASHTRA,PUNE,Junnar,19.25,73.75
MAHARASHTRA,PUNE,Junnar,19.25,74
MAHARASHTRA,RATNAGIRI,Rajapur,16.75,73.5
MAHARASHTRA,RATNAGIRI,Rajapur,16.75,73.75
MAHARASHTRA,RATNAGIRI,Ratnagiri,17,73.5
MAHARASHTRA,RATNAGIRI,Sangmeshwar,17,73.75
MAHARASHTRA,RATNAGIRI,Ratnagiri,17.25,73.25
MAHARASHTRA,RATNAGIRI,Sangmeshwar,17.25,73.5
MAHARASHTRA,RATNAGIRI,Guhaghar,17.5,73.25
MAHARASHTRA,RATNAGIRI,Chiplun,17.5,73.5
MAHARASHTRA,RATNAGIRI,Dapoli,17.75,73.25
MAHARASHTRA,RATNAGIRI,Khed,17.75,73.5
MAHARASHTRA,RATNAGIRI,Mandangad,18,73.25
MAHARASHTRA,RAYGAD,Poladpur,18,73.5
MAHARASHTRA,RAYGAD,Mahsala,18.25,73
MAHARASHTRA,RAYGAD,Mangaon,18.25,73.25
MAHARASHTRA,RAYGAD,Mahad,18.25,73.5
MAHARASHTRA,RAYGAD,Alibag,18.5,73
MAHARASHTRA,RAYGAD,Sudhagad,18.5,73.25
MAHARASHTRA,RAYGAD,Pen,18.75,73
MAHARASHTRA,RAYGAD,Khalapur,18.75,73.25
MAHARASHTRA,RAYGAD,Panvel,19,73.25
MAHARASHTRA,RAYGAD,Karjat,19,73.5
MAHARASHTRA,SANGLI,Miraj,16.75,74.75
MAHARASHTRA,SANGLI,Shirala,17,74
MAHARASHTRA,SANGLI,Walwa,17,74.25
MAHARASHTRA,SANGLI,Palus,17,74.5
MAHARASHTRA,SANGLI,Kawthe-Mahankal,17,74.75
MAHARASHTRA,SANGLI,Kawthe-Mahankal,17,75
MAHARASHTRA,SANGLI,Jath,17,75.25
MAHARASHTRA,SANGLI,Jath,17,75.5
MAHARASHTRA,SANGLI,Shirala,17.25,73.75
MAHARASHTRA,SANGLI,Khanapur,17.25,74.5
MAHARASHTRA,SANGLI,Khanapur,17.25,74.75
MAHARASHTRA,SATARA,Patan,17.25,74
MAHARASHTRA,SATARA,Karad,17.25,74.25
MAHARASHTRA,SATARA,Patan,17.5,73.75
MAHARASHTRA,SATARA,Patan,17.5,74
MAHARASHTRA,SATARA,Koregaon,17.5,74.25
MAHARASHTRA,SATARA,Khatav,17.5,74.5
MAHARASHTRA,SATARA,Man,17.5,74.75
MAHARASHTRA,SATARA,Jaoli,17.75,73.75
MAHARASHTRA,SATARA,Satara,17.75,74
MAHARASHTRA,SATARA,Koregaon,17.75,74.25
MAHARASHTRA,SATARA,Man,17.75,74.5
MAHARASHTRA,SATARA,Man,17.75,74.75
MAHARASHTRA,SATARA,Wai,18,73.75
MAHARASHTRA,SATARA,Wai,18,74
MAHARASHTRA,SATARA,Phaltan,18,74.25
MAHARASHTRA,SATARA,Phaltan,18,74.5
MAHARASHTRA,SINDHUDURG,Sawanthwadi,15.75,73.75
MAHARASHTRA,SINDHUDURG,Dodamarg,15.75,74
MAHARASHTRA,SINDHUDURG,Vengurla,16,73.5
MAHARASHTRA,SINDHUDURG,Kudal,16,73.75
MAHARASHTRA,SINDHUDURG,Sawanthwadi,16,74
MAHARASHTRA,SINDHUDURG,Malwan,16.25,73.5
MAHARASHTRA,SINDHUDURG,Kankavli,16.25,73.75
MAHARASHTRA,SINDHUDURG,Devgad,16.5,73.5
MAHARASHTRA,SINDHUDURG,Vaibhavwadi,16.5,73.75
MAHARASHTRA,SOLAPUR,Sangola,17.25,75
MAHARASHTRA,SOLAPUR,Sangola,17.25,75.25
MAHARASHTRA,SOLAPUR,Mangalvedhe,17.25,75.5
MAHARASHTRA,SOLAPUR,Sangola,17.5,75
MAHARASHTRA,SOLAPUR,Sangola,17.5,75.25
MAHARASHTRA,SOLAPUR,Mangalvedhe,17.5,75.5
MAHARASHTRA,SOLAPUR,Solapur-S,17.5,75.75
MAHARASHTRA,SOLAPUR,Solapur-S,17.5,76
MAHARASHTRA,SOLAPUR,Akkalkot,17.5,76.25
MAHARASHTRA,SOLAPUR,Malshiras,17.75,75
MAHARASHTRA,SOLAPUR,Pandharpur,17.75,75.25
MAHARASHTRA,SOLAPUR,Mohol,17.75,75.5
MAHARASHTRA,SOLAPUR,Mohol,17.75,75.75
MAHARASHTRA,SOLAPUR,Solapur-S,17.75,76
MAHARASHTRA,SOLAPUR,Malshiras,18,74.75
MAHARASHTRA,SOLAPUR,Madha,18,75.25
MAHARASHTRA,SOLAPUR,Madha,18,75.5
MAHARASHTRA,SOLAPUR,Barshi,18,75.75
MAHARASHTRA,SOLAPUR,Karmala,18.25,75
MAHARASHTRA,SOLAPUR,Karmala,18.25,75.25
MAHARASHTRA,SOLAPUR,Barshi,18.25,75.75
MAHARASHTRA,SOLAPUR,Karmala,18.5,75.25
MAHARASHTRA,THANE,Thane,19,73
MAHARASHTRA,THANE,Bhiwandi,19.25,73
MAHARASHTRA,THANE,Kalyan,19.25,73.25
MAHARASHTRA,THANE,Murbad,19.25,73.5
MAHARASHTRA,THANE,Shahapur,19.5,73.25
MAHARASHTRA,THANE,Shahapur,19.5,73.5
MAHARASHTRA,USMANABAD,Tuljapur,17.75,76.25
MAHARASHTRA,USMANABAD,Umarga,17.75,76.5
MAHARASHTRA,USMANABAD,Tuljapur,18,76
MAHARASHTRA,USMANABAD,Lohara,18,76.25
MAHARASHTRA,USMANABAD,Lohara,18,76.5
MAHARASHTRA,USMANABAD,Paranda,18.25,75.5
MAHARASHTRA,USMANABAD,Usmanabad,18.25,76
MAHARASHTRA,USMANABAD,Usmanabad,18.25,76.25
MAHARASHTRA,USMANABAD,Bhum,18.5,75.5
MAHARASHTRA,USMANABAD,Washi,18.5,75.75
MAHARASHTRA,USMANABAD,Kalamb,18.5,76
MAHARASHTRA,USMANABAD,Kalamb,18.5,76.25
MAHARASHTRA,WARDHA,Hinganghat,20.5,78.75
MAHARASHTRA,WARDHA,Samundrapur,20.5,79
MAHARASHTRA,WARDHA,Wardha,20.75,78.5
MAHARASHTRA,WARDHA,Seloo,20.75,78.75
MAHARASHTRA,WARDHA,Arvi,21,78.25
MAHARASHTRA,WARDHA,Karanja,21,78.5
MAHARASHTRA,WARDHA,Ashti,21.25,78.25
MAHARASHTRA,WASHIM,Risod,20,76.75
MAHARASHTRA,WASHIM,Wash\m,20,77.25
MAHARASHTRA,WASHIM,Malegaon,20.25,77
MAHARASHTRA,WASHIM,Mangurlpir,20.25,77.25
MAHARASHTRA,WASHIM,Manora,20.25,77.5
MAHARASHTRA,WASHIM,Karanja-Lad,20.5,77.5
MAHARASHTRA,YAVATMAL,Umerkhed,19.5,77.75
MAHARASHTRA,YAVATMAL,Umerkhed,19.5,78
MAHARASHTRA,YAVATMAL,Pusad,19.75,77.5
MAHARASHTRA,YAVATMAL,Mahagaon,19.75,77.75
MAHARASHTRA,YAVATMAL,Pusad,20,77.5
MAHARASHTRA,YAVATMAL,Mahagaon,20,77.75
MAHARASHTRA,YAVATMAL,Arni,20,78
MAHARASHTRA,YAVATMAL,Ghatanji,20,78.25
MAHARASHTRA,YAVATMAL,Kelapur,20,78.5
MAHARASHTRA,YAVATMAL,Zarijaman,20,78.75
MAHARASHTRA,YAVATMAL,Wani,20,79
MAHARASHTRA,YAVATMAL,Darwha,20.25,77.75
MAHARASHTRA,YAVATMAL,Yavatmal,20.25,78
MAHARASHTRA,YAVATMAL,Yavatmal,20.25,78.25
MAHARASHTRA,YAVATMAL,Kelapur,20.25,78.5
MAHARASHTRA,YAVATMAL,Ralegaon,20.25,78.75
MAHARASHTRA,YAVATMAL,Ner,20.5,77.75
MAHARASHTRA,YAVATMAL,Yavatmal,20.5,78
MAHARASHTRA,YAVATMAL,Babhulgaon,20.5,78.25
MAHARASHTRA,YAVATMAL,Kalamb,20.5,78.5
