DateTime,33.5 77.0
2026-07-08,10.0714
