DateTime,33.75 76.25
2026-07-24,20.4957
