DateTime,16.5 81.5
2025-10-24,102.4233
