DateTime,18.25 75.75
2026-09-23,10.1317
