DateTime,28.75 78.0
2026-09-27,40.6001
