DateTime,28.5 74.25
2026-09-05,15.9539
