DateTime,24.0 82.25
2026-09-26,18.9581
